action: AIR[$r1],action: AIR[$r2],action: AIR[$r3],action: AIR[$r4],action: AIR[$r5],action: AIR[$r6],states: TEMP[$r1],states: TEMP[$r2],states: TEMP[$r3],states: TEMP[$r4],states: TEMP[$r5],states: TEMP[$r6]
6.021990659012298,4.534413024076994,0.0,3.1260647783742312,0.0,3.885079901740146,22.349253760678618,23.460128905383954,23.95791279035776,22.171950430216764,24.20789052602573,23.041453483482133
0.0,0.0,0.0,2.686939192328386,0.0,0.0,23.56538908118666,24.32023283460076,23.802771998016077,22.76460743582956,24.086173387246447,23.752555077696147
4.363890808362668,0.0,0.0,3.158692132527481,0.0,0.0,23.425330742784343,24.218178345739894,23.66476470983688,23.2324794021729,23.98629209679605,23.61432350075833
0.0,0.0,0.0,0.0,0.0,2.187657009378021,24.201518574725533,24.116163502014,23.528348977572364,23.769828974821756,23.891428645843433,23.477709299648023
0.0,0.0,4.057207464079883,0.0,0.0,0.0,24.051570632482353,24.021877527560573,23.393497162961932,23.63284757210718,23.802019015464857,23.797250129647853
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
4.589194056717295,6.876804011444825,3.680519573085409,5.192661939203535,6.8594798058949,6.194001752426645,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
6.60270935327559,0.0,3.039185124066975,9.295576758642405,0.0,0.0,23.155054156970508,23.80176734050061,22.95232117352757,23.289692959349367,23.797923280598674,23.513100363685762
0.0,0.0,4.350836322648862,0.0,0.0,6.841939969503288,24.424356980323534,23.70300626620244,23.48166901800962,25.109014518105116,23.705109516942763,23.37161541216583
0.0,0.0,0.0,0.0,0.0,0.0,24.276322857163503,23.621546783010913,24.247452806558716,24.937462819173348,23.62835514617558,24.668115643531287
0.0,0.0,0.0,0.0,0.0,0.0,24.130035362776407,23.54714120279097,24.099672576609102,24.768505374951868,23.56269509157189,24.505931864920445
0.0,0.8357960251839569,0.0,0.0,5.078034841795473,0.0,23.985529413351962,23.472063065461732,23.9537692121575,24.602181634598733,23.49570735698246,24.346192953172984
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
2.1451352785506153,1.7074012917515802,9.135391111102631,9.077864101695642,3.4806540811866347,9.46000666095874,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
6.76915023255215,7.378747648492966,0.0,0.0,9.785569211343168,0.0,22.609763916369495,22.654730978315413,24.169349274481924,24.156514510817146,23.048197213994772,24.24177375660369
0.0,0.0,0.0,0.0,0.0,0.0,23.972604485374585,24.200593403420157,24.011993343249948,23.989171621517652,25.068528765472042,24.085207119096108
0.0,0.0,0.0,0.0,0.0,0.0,23.831149285442436,24.115600914514083,23.870312687623784,23.854379720964353,24.949928676084657,23.948242534608998
0.0,0.0,0.0,0.0,0.0,0.0,23.69154627809636,24.029916641345107,23.730471990126272,23.72093089874363,24.832061931374405,23.812675729967793
0.0,0.0,0.0,0.0,0.0,0.0,23.553752656605006,23.943599081299713,23.592429218477676,23.588811725001104,24.714922689936092,23.678491748845722
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
4.150402358105117,9.046227244668426,6.122328364138453,5.227537988276168,1.758972344046461,5.56410776282042,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
6.335598170101914,0.0,9.049579344680804,3.792040615837898,2.2103135947162187,4.693947107606045,23.05715600777401,24.283139651463554,23.49710942292219,23.297474101668822,22.666174055093517,23.37256567269803
0.0,0.0,0.0,0.0,4.030771494018347,0.0,24.28430322262054,24.16362853307023,25.24158994690178,23.94950525412573,23.09342098960308,24.21130647542774
0.0,0.0,0.0,0.0,0.0,0.0,24.134092274424763,24.076176092737832,25.06863133377203,23.8018845899014,23.893898203494377,24.06484546043435
0.0,0.0,0.0,0.0,0.0,0.0,23.98583412713361,23.9954341049372,24.89822757239815,23.663527099355377,23.809238102494124,23.92742785604609
0.0,0.0,0.0,0.0,0.0,0.0,23.83961104010861,23.913854287508126,24.73044341237514,23.526831683056564,23.724252653960672,23.79146330291899
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
8.831556487101032,8.068336632714864,3.535966781036822,5.298924271542336,1.2730631594900799,3.621099925714221,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
0.0,0.0,7.741818919227672,0.5964238691658363,8.783966602100598,4.422420028039621,24.101561193153934,24.066155958961293,22.920070219720785,23.313400986867148,22.558355892410496,22.939064146282192
0.0,0.0,0.0,9.469565342004456,0.0,0.0,23.949996011630788,23.956421812787795,24.458942331789892,23.30151380765941,24.428471532907984,23.750721170445694
0.0,0.0,0.0,0.0,0.0,0.0,23.801364328998297,23.87726204677425,24.300800233426475,25.167559580301027,24.319320604095385,23.62085792217115
0.0,0.0,0.0,0.0,0.0,2.5698008959920573,23.671493979822927,23.797109984200222,24.145034560422207,24.994410090673135,24.227389164794456,23.492149087427293
0.0,0.0,0.0,0.0,0.0,0.0,23.542894824722318,23.716316278069296,23.991584777674774,24.823921354100335,24.135147163080468,23.898183170232706
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
2.414691612594181,0.7231930861621483,7.131267261288853,4.544432386898656,2.646888805497417,7.460315350427408,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
5.193942469745125,3.247023286094776,0.0,4.404894985872112,2.489525496756211,0.0,22.669904220505877,22.436345477903266,23.72221224732789,23.14506744882619,22.863193425239917,23.79562566655435
0.0,2.7784905680719763,0.0,0.0,7.978636779523013,0.0,23.672532109111806,23.091984424079882,23.57096272959087,23.936644711842174,23.325841769006658,23.64540962875923
0.0,0.0,0.052183084916482825,0.0,0.0,0.0,23.529215161569702,23.61169564555817,23.4278638589481,23.786197704788936,24.92130046729129,23.50170045716527
8.522269486618725,0.0,7.014552768227386,0.0,0.0,5.267477965617457,23.39270762799005,23.53531665236622,23.30249954554345,23.651769769800566,24.79583977608437,23.373836710478585
0.0,6.748310426338712,0.0,0.0,0.0,0.0,25.03776090324037,23.458096731559923,24.640676369029023,23.518659493745965,24.67147747585378,24.348505246402524
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
3.2680769323186287,6.092421832673537,9.848395016538209,5.546306966456779,2.735485191451641,1.0621536118084196,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
7.65906854326718,0.0,0.0,7.426417806142551,8.815587563170423,6.461196004002506,22.86030172259336,23.627721144124155,24.328426492516783,23.368594164067087,22.882852036061735,22.36814152213751
0.0,0.0,0.0,0.0,0.0,0.0,24.388639434399266,23.535784693796707,24.15942257482634,24.77564046051416,24.705838837788658,23.692895544005975
0.0,8.657003470763383,0.0,0.0,0.0,0.0,24.237363825414377,23.47324059584068,24.005093280588593,24.620812142456504,24.59631737992707,23.56435356765261
0.0,0.0,0.0,0.0,0.0,8.29208406261095,24.088216248613353,25.208324699646063,23.85319059443571,24.46784250295788,24.487335847687262,23.43696028233262
0.0,0.0,0.0,0.0,0.0,0.0,23.95613701049408,25.08663740853826,23.71864113088877,24.316705371912523,24.393882664821508,25.03778762504735
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
6.335530539401334,4.93473894969675,5.194133921966335,9.012753067504494,7.52607479832756,1.0271484537313436,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
0.0,9.309864454391422,9.931879219525522,0.0,0.0,6.969325966920001,23.544676636315053,23.370843428330218,23.29002137118711,24.141987686905612,23.945833733049593,22.360331574504233
9.476976616656577,0.0,0.0,0.0,0.0,0.0,23.408724274871314,25.239643396138703,25.232819253493176,23.990294343970483,23.842302784639628,23.798841133964746
0.0,0.0,0.0,0.0,0.0,0.0,25.26785334738168,25.117436592617736,25.06561862318432,23.840555654258843,23.76830397990359,23.669288996418853
0.0,0.0,0.0,0.0,0.0,0.0,25.09906960185092,25.01253149868568,24.90067418478087,23.709592495156564,23.69327182422573,23.541100617162844
0.0,0.0,0.0,0.0,0.0,3.1654843303492353,24.93271569758474,24.907498352775562,24.738082728850937,23.5800080358125,23.617550618143717,23.414250671999284
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
3.849077759113775,4.606669987653694,6.384538161789056,9.474649498535268,3.9239599668626193,0.6011421211030443,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
7.672249401147281,4.021227670538079,0.0,0.0,1.8017652815362373,4.469447561123147,22.98992793431244,23.298048359117644,23.555610652485942,24.2450406978477,23.146562150528727,22.26528594888688
0.0,0.0,4.685539306044228,0.0,4.662589240530467,3.373070409548725,24.509781157048934,24.057818406425195,23.403127744310826,24.07938018038159,23.44932022704251,23.15264507619818
0.0,0.0,0.0,0.0,0.0,0.0,24.35389892764084,23.963196823961095,24.246240435349115,23.933222166384915,24.343511444990646,23.736002155336088
0.0,0.0,0.0,0.0,0.0,0.0,24.20006963465308,23.88471067994548,24.093571248839375,23.797022925573906,24.242213555215372,23.604041698210377
0.0,0.0,0.0,0.0,0.0,0.2454265527223598,24.048457267963318,23.805278924853084,23.943124100718816,23.66224448013599,24.141192509145974,23.47340131901994
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
9.168574072365127,2.6243794544827006,7.406341411644526,5.218851868725856,0.38684586594130876,7.410753113953941,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
0.0,9.516178453370156,0.0,1.680042776609958,8.680477021171058,0.0,24.176752674552464,22.85819883582542,23.783583623078137,23.295536154733263,22.361713549838644,23.784567911277442
0.0,0.0,0.0,0.0,0.0,0.0,24.013014198573984,24.843687023315823,23.634159189119668,23.510859608031655,24.23357160056481,23.6309722650289
0.0,0.0,0.0,4.070607824876396,0.0,3.770371992089597,23.871879842414014,24.72882801207269,23.503891787639215,23.381902520731987,24.13865181218363,23.495730118874473
0.0,0.0,8.948205504715533,0.0,0.0,0.0,23.732389059291187,24.614505665380726,23.374932590094005,24.104981975286268,24.043539448483553,24.144640847833244
0.0,0.0,0.0,0.0,0.0,0.0,23.60160382454437,24.500726205819817,25.124500443568788,23.956630807244643,23.961879911455945,23.9922780927424
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
5.952103927116629,3.1819992639463726,9.897879403008487,9.779769954191481,0.38817777823132005,1.1193243556065546,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
8.994282632473642,8.315163967432222,0.0,0.0,9.980045093821415,7.507903734803033,23.459130907409797,22.98192883567491,24.339466878797758,24.313115659122516,22.36200908723643,22.38089679992359
0.0,0.0,0.0,0.0,0.0,0.0,25.194415049758526,24.690379039175912,24.164900142459054,24.14305443878825,24.51988055165591,23.931942735943185
0.0,0.0,0.0,0.0,0.0,0.0,25.0265057701541,24.596964658733945,24.022041882708507,24.009864859456595,24.422512419532556,23.79567156631229
0.0,0.0,0.0,0.0,0.0,0.0,24.861080761707925,24.503068347085136,23.880989843888358,23.877933113655637,24.325163082126352,23.66094723845825
0.0,0.0,0.0,0.0,0.0,0.0,24.698081795711285,24.40874107530308,23.741705863249962,23.74724730418614,24.22785130830323,23.527744678506856
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
7.138609987343852,1.4123513121930587,1.8791255660448014,6.47600165041542,6.059240910854442,4.987537115040502,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
0.0,5.427323519512232,6.175076139260602,0.0,0.0,2.025166786537167,23.7238504717818,22.589262475750054,22.550414893575816,23.576016932467756,23.62035864483341,23.24392787148802
0.0,0.0,0.0,1.8006467453427144,0.0,0.0,23.572002527480965,23.716561567079797,23.781345655246696,23.437843234156535,23.523132497846582,23.531341743387703
9.69021267716103,0.0,0.0,0.0,3.852232681978869,1.3349930679338262,23.432351668338118,23.62855635711334,23.63702230639521,23.676211307290558,23.439582495160742,23.39400037009609
0.0,0.0,7.880985388756824,0.0,0.0,0.0,25.316431825548275,23.540238608202664,23.494579489892914,23.531492755859023,24.16096880533188,23.537110497450957
0.0,0.4578709564299055,0.0,2.9030357331404066,0.0,4.59599158533765,25.130664174791804,23.475205986036105,24.992045871674406,23.412255137265863,24.056845545677863,23.402544480706712
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,13.76,13.7725,13.76,13.76,13.7725,13.76
10.0,10.0,10.0,10.0,10.0,10.0,17.012034166666666,17.046821666666666,17.012034166666666,17.012034166666666,17.046821666666666,17.012034166666666
10.0,10.0,10.0,10.0,10.0,10.0,19.824822945729167,19.888561414999998,19.824822945729167,19.824822945729167,19.888561414999998,19.824822945729167
4.6746231120234905,2.4148103437491075,3.576690546379572,8.493234665662492,8.621787558244383,9.54568249574306,22.257774899098102,22.35470900039882,22.257774899098102,22.257774899098102,22.35470900039882,22.257774899098102
3.5325164389418786,5.521282387717959,9.801788534843809,0.0,0.0,0.0,23.17411410370271,22.811697643436887,22.9291560371325,24.026078725604126,24.188960927096,24.26088876193031
0.0,0.0,0.0,0.0,0.0,0.0,23.78961566248914,23.940486683093738,24.909673545182997,23.876341884048173,24.08804477421568,24.102995758456945
0.0,0.0,0.0,0.0,0.0,0.0,23.649817992671334,23.86140759076279,24.742596483623444,23.734792651123627,23.997125244401428,23.96487789657545
0.0,0.0,0.0,0.0,0.0,0.0,23.51182231779457,23.78148476789059,24.578060412590236,23.595006952809555,23.906057398334397,23.828206882419007
0.06666182475229432,0.0,0.0,5.203387001754857,0.0,0.0,23.37558937594117,23.700779536633334,24.41600418643161,23.456952644381214,23.814865592995773,23.692964976613716
